"Sale_ID","Cust_ID","Prod_ID","Qty_Purchased","Date_Purchased"
"SALE8105","CUST4776","PROD1735","4","2024/10/28"
"SALE8105","CUST5144","PROD1763","4","2024/3/16"
"SALE8105","CUST4935","PROD1766","2","2024/5/9"
"SALE8105","CUST5036","PROD1731","2","2024/1/4"
"SALE8105","CUST4778","PROD1759","4","2024/2/17"
"SALE8105","CUST5127","PROD1763","4","2024/7/7"
"SALE8105","CUST5064","PROD1741","5","2024/6/7"
"SALE8105","CUST4742","PROD1752","5","2024/1/9"
"SALE8105","CUST4704","PROD1763","1","2024/2/6"
"SALE8105","CUST4714","PROD1745","3","2024/8/3"
"SALE8105","CUST4891","PROD1752","2","2024/7/6"
"SALE8105","CUST4954","PROD1731","4","2024/3/22"
"SALE8105","CUST4722","PROD1749","2","2024/6/30"
"SALE8105","CUST5131","PROD1767","1","2024/2/24"
"SALE8105","CUST4707","PROD1741","3","2024/6/29"
"SALE8105","CUST4808","PROD1743","1","2024/10/25"
"SALE8105","CUST4741","PROD1757","2","2024/7/19"
"SALE8105","CUST4792","PROD1768","1","2024/9/11"
"SALE8105","CUST5114","PROD1754","2","2024/4/23"
"SALE8105","CUST4898","PROD1757","2","2024/7/30"
"SALE8105","CUST4794","PROD1742","1","2024/4/7"
"SALE8105","CUST5179","PROD1742","2","2024/3/15"
"SALE8105","CUST5121","PROD1768","1","2024/3/10"
"SALE8105","CUST4803","PROD1768","2","2024/11/5"
"SALE8105","CUST4904","PROD1725","2","2024/4/12"
"SALE8105","CUST4874","PROD1748","1","2024/3/25"
"SALE8105","CUST5115","PROD1741","3","2024/9/24"
"SALE8105","CUST4972","PROD1740","4","2024/11/25"
"SALE8105","CUST4818","PROD1733","5","2024/8/11"
"SALE8105","CUST4781","PROD1761","5","2024/6/19"
"SALE8105","CUST5130","PROD1729","4","2024/2/14"
"SALE8105","CUST4930","PROD1729","2","2024/2/1"
"SALE8105","CUST4766","PROD1768","1","2024/2/10"
"SALE8105","CUST5008","PROD1752","3","2024/8/23"
"SALE8105","CUST4926","PROD1761","2","2024/1/23"
"SALE8105","CUST4889","PROD1755","2","2024/4/8"
"SALE8105","CUST5176","PROD1728","5","2024/7/29"
"SALE8105","CUST4990","PROD1738","2","2024/8/14"
"SALE8105","CUST4688","PROD1741","3","2024/10/29"
"SALE8105","CUST4828","PROD1747","1","2024/1/8"
"SALE8105","CUST5019","PROD1737","4","2024/10/22"
"SALE8105","CUST5161","PROD1767","5","2024/8/19"
"SALE8105","CUST5080","PROD1765","1","2024/3/24"
"SALE8105","CUST4898","PROD1737","4","2024/10/17"
"SALE8105","CUST4866","PROD1729","1","2024/2/18"
"SALE8105","CUST5120","PROD1768","1","2024/4/13"
"SALE8105","CUST5154","PROD1762","2","2024/8/24"
"SALE8105","CUST4855","PROD1762","4","2024/3/25"
"SALE8105","CUST4856","PROD1769","2","2024/1/10"
"SALE8105","CUST4838","PROD1731","4","2024/7/23"
"SALE8105","CUST5091","PROD1740","3","2024/4/28"
"SALE8105","CUST5118","PROD1768","4","2024/1/14"
"SALE8105","CUST4721","PROD1727","4","2024/5/15"
"SALE8105","CUST4724","PROD1728","5","2024/6/29"
"SALE8105","CUST4768","PROD1755","2","2024/1/17"
"SALE8105","CUST5050","PROD1740","1","2024/2/3"
"SALE8105","CUST4764","PROD1740","5","2024/10/11"
"SALE8105","CUST4941","PROD1750","2","2024/5/19"
"SALE8105","CUST4779","PROD1738","5","2024/6/16"
"SALE8105","CUST5128","PROD1732","3","2024/6/3"
"SALE8105","CUST4857","PROD1742","5","2024/9/3"
"SALE8105","CUST4809","PROD1731","1","2024/7/12"
"SALE8105","CUST4685","PROD1762","3","2024/4/17"
"SALE8105","CUST5180","PROD1749","4","2024/8/27"
"SALE8105","CUST4796","PROD1730","4","2024/8/18"
"SALE8105","CUST4815","PROD1767","4","2024/2/1"
"SALE8105","CUST4786","PROD1746","1","2024/3/17"
"SALE8105","CUST4934","PROD1747","4","2024/6/6"
"SALE8105","CUST4954","PROD1737","2","2024/3/18"
"SALE8105","CUST5003","PROD1730","3","2024/7/15"
"SALE8105","CUST4766","PROD1727","2","2024/5/9"
"SALE8105","CUST4783","PROD1740","3","2024/5/29"
"SALE8105","CUST4751","PROD1736","2","2024/10/6"
"SALE8105","CUST4959","PROD1749","1","2024/2/25"
"SALE8105","CUST4789","PROD1758","2","2024/12/18"
"SALE8105","CUST4843","PROD1758","2","2024/8/23"
"SALE8105","CUST4792","PROD1735","1","2024/11/28"
"SALE8105","CUST4856","PROD1736","1","2024/2/25"
"SALE8105","CUST4922","PROD1749","5","2024/7/3"
"SALE8105","CUST4982","PROD1728","3","2024/10/27"
"SALE8105","CUST4979","PROD1755","2","2024/1/5"
"SALE8105","CUST5100","PROD1739","2","2024/11/22"
"SALE8105","CUST4740","PROD1749","4","2024/10/4"
"SALE8105","CUST4819","PROD1740","3","2024/2/2"
"SALE8105","CUST4760","PROD1754","2","2024/9/26"
"SALE8105","CUST4846","PROD1726","2","2024/4/8"
"SALE8105","CUST5013","PROD1728","1","2024/7/25"
"SALE8105","CUST4755","PROD1750","1","2024/6/10"
"SALE8105","CUST4946","PROD1768","2","2024/9/9"
"SALE8105","CUST5139","PROD1741","4","2024/6/23"
"SALE8105","CUST4707","PROD1726","5","2024/8/18"
"SALE8105","CUST4989","PROD1734","4","2024/12/27"
"SALE8105","CUST5045","PROD1733","5","2024/11/10"
"SALE8105","CUST4759","PROD1731","4","2024/8/9"
"SALE8105","CUST5156","PROD1753","3","2024/7/8"
"SALE8105","CUST4833","PROD1760","2","2024/4/25"
"SALE8105","CUST5001","PROD1731","4","2024/8/29"
"SALE8105","CUST5034","PROD1746","3","2024/2/4"
"SALE8105","CUST5099","PROD1735","5","2024/6/9"
"SALE8105","CUST4756","PROD1769","5","2024/8/25"
"SALE8105","CUST4907","PROD1740","4","2024/1/28"
"SALE8105","CUST5156","PROD1733","4","2024/12/3"
"SALE8105","CUST4856","PROD1732","2","2024/8/11"
"SALE8105","CUST4699","PROD1756","4","2024/10/2"
"SALE8105","CUST4868","PROD1729","5","2024/9/4"
"SALE8105","CUST4746","PROD1761","3","2024/12/11"
"SALE8105","CUST5173","PROD1760","4","2024/8/5"
"SALE8105","CUST4791","PROD1747","2","2024/7/10"
"SALE8105","CUST4724","PROD1766","4","2024/3/20"
"SALE8105","CUST4751","PROD1752","1","2024/8/25"
"SALE8105","CUST5162","PROD1750","3","2024/11/17"
"SALE8105","CUST4944","PROD1730","2","2024/1/21"
"SALE8105","CUST5064","PROD1733","3","2024/6/9"
"SALE8105","CUST5046","PROD1765","4","2024/4/9"
"SALE8105","CUST4948","PROD1742","3","2024/9/25"
"SALE8105","CUST4947","PROD1760","5","2024/3/27"
"SALE8105","CUST4718","PROD1726","3","2024/11/10"
"SALE8105","CUST4693","PROD1742","4","2024/7/11"
"SALE8105","CUST5064","PROD1757","2","2024/4/19"
"SALE8105","CUST4725","PROD1745","2","2024/2/28"
"SALE8105","CUST4888","PROD1752","3","2024/10/17"
"SALE8105","CUST4686","PROD1729","1","2024/10/24"
"SALE8105","CUST4738","PROD1746","1","2024/5/1"
"SALE8105","CUST4733","PROD1753","4","2024/2/18"
"SALE8105","CUST4735","PROD1740","2","2024/1/1"
"SALE8105","CUST5012","PROD1762","5","2024/10/4"
"SALE8105","CUST4803","PROD1731","2","2024/6/25"
"SALE8105","CUST4978","PROD1764","1","2024/6/18"
"SALE8105","CUST4961","PROD1750","3","2024/12/14"
"SALE8105","CUST5133","PROD1738","3","2024/2/20"
"SALE8105","CUST4782","PROD1755","5","2024/8/1"
"SALE8105","CUST4826","PROD1744","4","2024/2/5"
"SALE8105","CUST5089","PROD1731","4","2024/1/17"
"SALE8105","CUST4790","PROD1735","1","2024/4/25"
"SALE8105","CUST5156","PROD1761","4","2024/1/16"
"SALE8105","CUST5137","PROD1759","3","2024/11/25"
"SALE8105","CUST5014","PROD1738","3","2024/11/9"
"SALE8105","CUST4859","PROD1744","2","2024/5/14"
"SALE8105","CUST4685","PROD1730","4","2024/12/13"
"SALE8105","CUST4701","PROD1764","1","2024/3/31"
"SALE8105","CUST5142","PROD1748","3","2024/12/11"
"SALE8105","CUST4688","PROD1763","2","2024/10/2"
"SALE8105","CUST5047","PROD1741","2","2024/12/18"
"SALE8105","CUST4965","PROD1764","1","2024/6/5"
"SALE8105","CUST4781","PROD1736","3","2024/8/1"
"SALE8105","CUST4840","PROD1731","5","2024/1/23"
"SALE8105","CUST4697","PROD1749","1","2024/6/9"
"SALE8105","CUST5000","PROD1754","3","2024/3/20"
"SALE8105","CUST4929","PROD1750","3","2024/3/20"
"SALE8105","CUST4760","PROD1739","1","2024/8/16"
"SALE8105","CUST4919","PROD1763","1","2024/7/31"
"SALE8105","CUST5040","PROD1767","2","2024/7/11"
"SALE8105","CUST5136","PROD1769","3","2024/3/19"
"SALE8105","CUST4998","PROD1744","4","2024/1/1"
"SALE8105","CUST4704","PROD1739","3","2024/10/25"
"SALE8105","CUST4728","PROD1727","3","2024/7/25"
"SALE8105","CUST4767","PROD1731","2","2024/7/9"
"SALE8105","CUST4796","PROD1757","4","2024/11/17"
"SALE8105","CUST4871","PROD1733","4","2024/11/13"
"SALE8105","CUST4742","PROD1754","5","2024/11/5"
"SALE8105","CUST4896","PROD1739","4","2024/2/28"
"SALE8105","CUST4703","PROD1753","1","2024/11/27"
"SALE8105","CUST4851","PROD1739","2","2024/7/19"
"SALE8105","CUST4968","PROD1757","3","2024/3/22"
"SALE8105","CUST4880","PROD1752","2","2024/11/23"
"SALE8105","CUST4753","PROD1750","5","2024/1/14"
"SALE8105","CUST5118","PROD1728","3","2024/4/9"
"SALE8105","CUST5160","PROD1755","5","2024/1/11"
"SALE8105","CUST4973","PROD1752","5","2024/12/9"
"SALE8105","CUST5026","PROD1740","3","2024/1/7"
"SALE8105","CUST5144","PROD1758","5","2024/4/15"
"SALE8105","CUST5046","PROD1732","2","2024/6/17"
"SALE8105","CUST4783","PROD1753","5","2024/9/1"
"SALE8105","CUST4937","PROD1745","5","2024/12/18"
"SALE8105","CUST5124","PROD1755","4","2024/2/24"
"SALE8105","CUST5006","PROD1752","2","2024/5/23"
"SALE8105","CUST5133","PROD1730","4","2024/12/25"
"SALE8105","CUST4769","PROD1756","1","2024/12/2"
"SALE8105","CUST4767","PROD1739","2","2024/6/6"
"SALE8105","CUST5130","PROD1751","5","2024/3/1"
"SALE8105","CUST4749","PROD1760","4","2024/6/30"
"SALE8105","CUST4821","PROD1750","2","2024/12/1"
"SALE8105","CUST4751","PROD1737","3","2024/9/7"
"SALE8105","CUST4749","PROD1738","3","2024/4/11"
"SALE8105","CUST4712","PROD1768","2","2024/11/19"
"SALE8105","CUST4921","PROD1768","3","2024/12/19"
"SALE8105","CUST5146","PROD1726","1","2024/7/14"
"SALE8105","CUST4924","PROD1747","1","2024/9/2"
"SALE8105","CUST4810","PROD1763","4","2024/5/22"
"SALE8105","CUST4847","PROD1752","3","2024/8/14"
"SALE8105","CUST5052","PROD1730","3","2024/12/10"
"SALE8105","CUST4953","PROD1753","1","2024/11/7"
"SALE8105","CUST5131","PROD1760","1","2024/6/3"
"SALE8105","CUST5034","PROD1730","1","2024/9/31"
"SALE8105","CUST5153","PROD1755","2","2024/12/20"
"SALE8105","CUST4931","PROD1752","4","2024/7/30"
"SALE8105","CUST5110","PROD1738","3","2024/4/21"
"SALE8105","CUST4741","PROD1733","5","2024/5/23"
"SALE8105","CUST5179","PROD1762","5","2024/3/20"
"SALE8105","CUST5068","PROD1736","3","2024/12/25"
"SALE8105","CUST5133","PROD1747","1","2024/9/18"
"SALE8105","CUST4706","PROD1746","3","2024/12/29"
"SALE8105","CUST4703","PROD1745","1","2024/4/21"
"SALE8105","CUST4989","PROD1726","5","2024/1/2"
"SALE8105","CUST4709","PROD1767","5","2024/3/4"
"SALE8105","CUST4772","PROD1725","2","2024/7/11"
"SALE8105","CUST4730","PROD1758","3","2024/9/3"
"SALE8105","CUST5030","PROD1742","5","2024/11/12"
"SALE8105","CUST4835","PROD1739","5","2024/5/21"
"SALE8105","CUST5122","PROD1745","1","2024/12/28"
"SALE8105","CUST5039","PROD1738","2","2024/7/31"
"SALE8105","CUST5107","PROD1745","3","2024/10/5"
"SALE8105","CUST4824","PROD1740","3","2024/3/29"
"SALE8105","CUST4690","PROD1743","2","2024/10/14"
"SALE8105","CUST4955","PROD1756","1","2024/6/15"
"SALE8105","CUST4903","PROD1769","1","2024/10/7"
"SALE8105","CUST4710","PROD1734","2","2024/11/9"
"SALE8105","CUST4958","PROD1731","1","2024/5/30"
"SALE8105","CUST4828","PROD1744","3","2024/4/8"
"SALE8105","CUST4895","PROD1750","2","2024/4/14"
"SALE8105","CUST5018","PROD1742","3","2024/8/11"
"SALE8105","CUST4980","PROD1731","1","2024/1/23"
"SALE8105","CUST5021","PROD1761","1","2024/10/25"
"SALE8105","CUST5176","PROD1756","1","2024/9/30"
"SALE8105","CUST4932","PROD1769","3","2024/10/16"
"SALE8105","CUST4840","PROD1728","1","2024/5/11"
"SALE8105","CUST5101","PROD1760","3","2024/11/29"
"SALE8105","CUST4741","PROD1757","2","2024/11/5"
"SALE8105","CUST4940","PROD1765","5","2024/3/20"
"SALE8105","CUST4725","PROD1768","1","2024/3/31"
"SALE8105","CUST4919","PROD1750","3","2024/4/16"
"SALE8105","CUST4934","PROD1740","3","2024/3/5"
"SALE8105","CUST4863","PROD1763","5","2024/9/13"
"SALE8105","CUST4717","PROD1760","4","2024/6/3"
"SALE8105","CUST5078","PROD1726","2","2024/11/22"
"SALE8105","CUST5046","PROD1753","2","2024/7/6"
"SALE8105","CUST4705","PROD1747","4","2024/1/19"
"SALE8105","CUST5014","PROD1733","3","2024/1/13"
"SALE8105","CUST5113","PROD1740","4","2024/4/25"
"SALE8105","CUST4737","PROD1759","2","2024/7/12"
"SALE8105","CUST5173","PROD1763","3","2024/11/4"
"SALE8105","CUST4811","PROD1744","4","2024/1/12"
"SALE8105","CUST4761","PROD1731","5","2024/9/12"
"SALE8105","CUST4825","PROD1735","1","2024/5/20"
"SALE8105","CUST5023","PROD1734","4","2024/10/18"
"SALE8105","CUST4764","PROD1733","2","2024/5/22"
"SALE8105","CUST5100","PROD1748","1","2024/10/2"
"SALE8105","CUST4790","PROD1752","1","2024/12/16"
"SALE8105","CUST5165","PROD1737","1","2024/10/1"
"SALE8105","CUST4808","PROD1733","1","2024/6/15"
"SALE8105","CUST4917","PROD1767","5","2024/4/8"
"SALE8105","CUST4833","PROD1768","5","2024/5/3"
"SALE8105","CUST4840","PROD1745","4","2024/11/29"
"SALE8105","CUST4825","PROD1763","4","2024/7/20"
"SALE8105","CUST4903","PROD1750","3","2024/8/7"
"SALE8105","CUST4746","PROD1742","5","2024/6/7"
"SALE8105","CUST4708","PROD1767","5","2024/4/10"
"SALE8105","CUST4766","PROD1730","2","2024/5/3"
"SALE8105","CUST4975","PROD1750","4","2024/7/28"
"SALE8105","CUST4852","PROD1729","2","2024/7/31"
"SALE8105","CUST4786","PROD1765","5","2024/8/9"
"SALE8105","CUST4759","PROD1755","2","2024/6/24"
"SALE8105","CUST4937","PROD1747","3","2024/1/5"
"SALE8105","CUST4761","PROD1759","3","2024/7/30"
"SALE8105","CUST5097","PROD1761","3","2024/9/13"
"SALE8105","CUST5141","PROD1742","2","2024/7/1"
"SALE8105","CUST5084","PROD1737","5","2024/7/2"
"SALE8105","CUST5085","PROD1760","5","2024/5/26"
"SALE8105","CUST4848","PROD1768","4","2024/3/29"
"SALE8105","CUST4831","PROD1726","1","2024/8/17"
"SALE8105","CUST4736","PROD1736","5","2024/12/23"
"SALE8105","CUST4831","PROD1755","3","2024/7/29"
"SALE8105","CUST5178","PROD1743","5","2024/7/7"
"SALE8105","CUST4712","PROD1730","5","2024/7/4"
"SALE8105","CUST4940","PROD1747","5","2024/2/9"
"SALE8105","CUST4760","PROD1747","4","2024/3/28"
"SALE8105","CUST4810","PROD1756","3","2024/4/7"
"SALE8105","CUST4983","PROD1758","4","2024/7/27"
"SALE8105","CUST5013","PROD1764","3","2024/1/20"
"SALE8105","CUST4971","PROD1731","5","2024/3/15"
"SALE8105","CUST4985","PROD1735","3","2024/12/27"
"SALE8105","CUST5100","PROD1742","3","2024/5/1"
"SALE8105","CUST5146","PROD1760","2","2024/8/19"
"SALE8105","CUST4780","PROD1732","1","2024/8/18"
"SALE8105","CUST4981","PROD1746","5","2024/6/29"
"SALE8105","CUST4820","PROD1760","2","2024/8/5"
"SALE8105","CUST4733","PROD1749","3","2024/4/17"
"SALE8105","CUST4735","PROD1729","3","2024/2/11"
"SALE8105","CUST4775","PROD1738","5","2024/3/14"
"SALE8105","CUST5152","PROD1729","5","2024/11/1"
"SALE8105","CUST4849","PROD1737","1","2024/6/18"
"SALE8105","CUST4836","PROD1764","3","2024/6/24"
"SALE8105","CUST4820","PROD1762","3","2024/8/6"
"SALE8105","CUST4937","PROD1746","1","2024/4/2"
"SALE8105","CUST4781","PROD1763","1","2024/8/10"
"SALE8105","CUST4861","PROD1732","4","2024/11/8"
"SALE8105","CUST4984","PROD1749","5","2024/12/8"
"SALE8105","CUST5151","PROD1755","5","2024/3/31"
"SALE8105","CUST4869","PROD1748","4","2024/6/30"
"SALE8105","CUST4827","PROD1732","4","2024/6/14"
"SALE8105","CUST5004","PROD1741","2","2024/2/4"
"SALE8105","CUST5166","PROD1768","1","2024/10/28"
"SALE8105","CUST4815","PROD1731","1","2024/1/19"
"SALE8105","CUST4985","PROD1764","5","2024/12/10"
"SALE8105","CUST4682","PROD1746","5","2024/3/28"
"SALE8105","CUST4861","PROD1726","1","2024/2/10"
"SALE8105","CUST5024","PROD1729","1","2024/4/12"
"SALE8105","CUST5042","PROD1763","3","2024/1/27"
"SALE8105","CUST5137","PROD1737","3","2024/7/11"
"SALE8105","CUST5098","PROD1726","5","2024/3/23"
"SALE8105","CUST4964","PROD1761","5","2024/6/19"
"SALE8105","CUST4705","PROD1765","3","2024/11/27"
"SALE8105","CUST5021","PROD1729","3","2024/1/15"
"SALE8105","CUST4890","PROD1758","4","2024/12/19"
"SALE8105","CUST5078","PROD1749","5","2024/5/4"
"SALE8105","CUST4938","PROD1764","1","2024/12/7"
"SALE8105","CUST4935","PROD1752","2","2024/2/5"
"SALE8105","CUST5146","PROD1757","3","2024/2/24"
"SALE8105","CUST5104","PROD1738","3","2024/4/16"
"SALE8105","CUST4683","PROD1733","2","2024/7/10"
"SALE8105","CUST4822","PROD1743","3","2024/8/18"
"SALE8105","CUST4765","PROD1751","1","2024/6/8"
"SALE8105","CUST4938","PROD1749","5","2024/10/17"
"SALE8105","CUST5116","PROD1762","5","2024/1/11"
"SALE8105","CUST5043","PROD1755","3","2024/6/3"
"SALE8105","CUST4900","PROD1750","3","2024/12/12"
"SALE8105","CUST4681","PROD1735","1","2024/5/6"
"SALE8105","CUST4747","PROD1767","4","2024/12/25"
"SALE8105","CUST5045","PROD1751","1","2024/10/17"
"SALE8105","CUST4919","PROD1758","4","2024/2/28"
"SALE8105","CUST4682","PROD1745","1","2024/9/14"
"SALE8105","CUST4915","PROD1738","3","2024/12/11"
"SALE8105","CUST5031","PROD1768","1","2024/8/30"
"SALE8105","CUST5045","PROD1740","2","2024/1/25"
"SALE8105","CUST4747","PROD1725","1","2024/3/3"
"SALE8105","CUST5142","PROD1761","1","2024/12/11"
"SALE8105","CUST4997","PROD1748","4","2024/6/26"
"SALE8105","CUST4990","PROD1741","3","2024/10/10"
"SALE8105","CUST4687","PROD1759","3","2024/1/16"
"SALE8105","CUST4889","PROD1766","2","2024/7/9"
"SALE8105","CUST4945","PROD1764","3","2024/2/18"
"SALE8105","CUST4906","PROD1740","1","2024/8/7"
"SALE8105","CUST4941","PROD1764","3","2024/6/3"
"SALE8105","CUST4756","PROD1730","2","2024/7/14"
"SALE8105","CUST4963","PROD1760","2","2024/2/11"
"SALE8105","CUST5162","PROD1750","3","2024/5/28"
"SALE8105","CUST4878","PROD1726","5","2024/8/2"
"SALE8105","CUST5090","PROD1726","2","2024/2/11"
"SALE8105","CUST4956","PROD1765","1","2024/6/23"
"SALE8105","CUST5135","PROD1756","4","2024/7/9"
"SALE8105","CUST4751","PROD1758","5","2024/10/7"
"SALE8105","CUST4903","PROD1727","5","2024/12/10"
"SALE8105","CUST4943","PROD1741","1","2024/10/27"
"SALE8105","CUST4767","PROD1742","5","2024/9/1"
"SALE8105","CUST4748","PROD1740","1","2024/4/20"
"SALE8105","CUST4700","PROD1736","1","2024/8/7"
"SALE8105","CUST5137","PROD1751","1","2024/2/20"
"SALE8105","CUST5099","PROD1754","2","2024/10/29"
"SALE8105","CUST4846","PROD1742","1","2024/2/7"
"SALE8105","CUST4934","PROD1765","2","2024/9/20"
"SALE8105","CUST5170","PROD1732","3","2024/11/27"
"SALE8105","CUST4776","PROD1769","2","2024/8/28"
"SALE8105","CUST5103","PROD1753","2","2024/12/11"
"SALE8105","CUST4809","PROD1739","5","2024/7/4"
"SALE8105","CUST4844","PROD1754","3","2024/12/19"
"SALE8105","CUST4998","PROD1731","5","2024/7/1"
"SALE8105","CUST5108","PROD1767","4","2024/6/20"
"SALE8105","CUST4715","PROD1764","3","2024/11/27"
"SALE8105","CUST4771","PROD1749","5","2024/1/21"
"SALE8105","CUST4990","PROD1765","4","2024/11/3"
"SALE8105","CUST5039","PROD1762","3","2024/3/18"
"SALE8105","CUST4904","PROD1732","5","2024/8/26"
"SALE8105","CUST4732","PROD1735","1","2024/10/5"
"SALE8105","CUST5016","PROD1725","2","2024/8/4"
"SALE8105","CUST4881","PROD1748","3","2024/2/8"
"SALE8105","CUST5161","PROD1764","5","2024/11/12"
"SALE8105","CUST4942","PROD1745","2","2024/6/8"
"SALE8105","CUST4864","PROD1755","2","2024/6/21"
"SALE8105","CUST4774","PROD1749","2","2024/4/29"
"SALE8105","CUST5141","PROD1735","1","2024/9/10"
"SALE8105","CUST5087","PROD1762","1","2024/2/25"
"SALE8105","CUST5090","PROD1758","3","2024/1/22"
"SALE8105","CUST5127","PROD1731","5","2024/4/15"
"SALE8105","CUST4942","PROD1766","5","2024/3/3"
"SALE8105","CUST4912","PROD1731","3","2024/9/18"
"SALE8105","CUST5048","PROD1745","1","2024/6/10"
"SALE8105","CUST5120","PROD1749","1","2024/8/9"
"SALE8105","CUST5020","PROD1758","5","2024/6/30"
"SALE8105","CUST4920","PROD1769","2","2024/1/10"
"SALE8105","CUST5032","PROD1750","5","2024/2/16"
"SALE8105","CUST4975","PROD1739","5","2024/6/19"
"SALE8105","CUST4942","PROD1736","4","2024/7/16"
"SALE8105","CUST4965","PROD1767","5","2024/12/11"
"SALE8105","CUST4716","PROD1761","3","2024/5/6"
"SALE8105","CUST4775","PROD1739","2","2024/2/12"
"SALE8105","CUST4858","PROD1738","5","2024/8/12"
"SALE8105","CUST5078","PROD1752","5","2024/3/12"
"SALE8105","CUST5138","PROD1729","4","2024/10/1"
"SALE8105","CUST4993","PROD1760","2","2024/5/7"
"SALE8105","CUST4851","PROD1765","4","2024/1/31"
"SALE8105","CUST4828","PROD1729","5","2024/2/8"
"SALE8105","CUST4950","PROD1729","4","2024/10/30"
"SALE8105","CUST4952","PROD1753","2","2024/10/30"
"SALE8105","CUST4812","PROD1755","4","2024/9/9"
"SALE8105","CUST5060","PROD1752","2","2024/1/3"
"SALE8105","CUST4810","PROD1758","3","2024/2/22"
"SALE8105","CUST5168","PROD1725","4","2024/7/12"
"SALE8105","CUST5155","PROD1758","4","2024/5/30"
"SALE8105","CUST4730","PROD1753","4","2024/5/28"
"SALE8105","CUST4799","PROD1725","2","2024/6/4"
"SALE8105","CUST4861","PROD1745","3","2024/4/29"
"SALE8105","CUST4882","PROD1750","3","2024/2/24"
"SALE8105","CUST4896","PROD1728","5","2024/3/22"
"SALE8105","CUST4933","PROD1737","2","2024/7/12"
"SALE8105","CUST5168","PROD1760","3","2024/10/30"
"SALE8105","CUST4817","PROD1764","2","2024/5/8"
"SALE8105","CUST4835","PROD1747","4","2024/5/13"
"SALE8105","CUST4893","PROD1726","2","2024/12/6"
"SALE8105","CUST5029","PROD1746","3","2024/10/31"
"SALE8105","CUST4861","PROD1759","3","2024/7/10"
